,losses/total_loss,losses/reg_loss,losses/cls_loss,lr,metrics/voc_2007_test/mAP,metrics/voc_2007_test/aeroplane,metrics/voc_2007_test/bicycle,metrics/voc_2007_test/bird,metrics/voc_2007_test/boat,metrics/voc_2007_test/bottle,metrics/voc_2007_test/bus,metrics/voc_2007_test/car,metrics/voc_2007_test/cat,metrics/voc_2007_test/chair,metrics/voc_2007_test/cow,metrics/voc_2007_test/diningtable,metrics/voc_2007_test/dog,metrics/voc_2007_test/horse,metrics/voc_2007_test/motorbike,metrics/voc_2007_test/person,metrics/voc_2007_test/pottedplant,metrics/voc_2007_test/sheep,metrics/voc_2007_test/sofa,metrics/voc_2007_test/train,metrics/voc_2007_test/tvmonitor
605,3.4587302207946777,1.0296658277511597,2.4290642738342285,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
606,3.2948687076568604,1.0095129013061523,2.285355806350708,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
607,3.6925883293151855,1.1344964504241943,2.558091878890991,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
608,3.776134490966797,1.108966588973999,2.667167901992798,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
609,3.962456703186035,1.3313102722167969,2.6311464309692383,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
610,4.163687705993652,1.2353107929229736,2.9283766746520996,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
611,3.5664689540863037,1.138556957244873,2.4279119968414307,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
612,3.1367061138153076,0.8163878321647644,2.3203182220458984,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
613,3.5419745445251465,1.1024643182754517,2.4395101070404053,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
614,4.066127777099609,1.2305861711502075,2.8355417251586914,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
615,3.7999281883239746,1.1708799600601196,2.6290481090545654,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
616,3.7129173278808594,1.2336125373840332,2.479304790496826,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
617,3.6613566875457764,0.9744663238525391,2.6868903636932373,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
618,3.577354907989502,1.045196294784546,2.532158613204956,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
619,3.2604575157165527,0.8943583965301514,2.3660991191864014,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
620,3.096804618835449,0.83846515417099,2.2583394050598145,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
621,3.612180709838867,1.1959258317947388,2.416254997253418,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
622,3.5749740600585938,1.0680865049362183,2.506887674331665,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
623,4.078817844390869,1.3315469026565552,2.7472710609436035,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
624,3.942005157470703,1.2187113761901855,2.7232937812805176,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
625,3.691215991973877,1.1726982593536377,2.5185177326202393,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
626,4.705202102661133,1.4978042840957642,3.207397699356079,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
627,3.520920991897583,0.9816582202911377,2.5392627716064453,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
628,2.9525046348571777,0.9375842809677124,2.014920473098755,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
629,3.259507417678833,0.999462902545929,2.260044574737549,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
630,3.409808874130249,1.0775995254516602,2.332209348678589,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
631,3.917128086090088,1.3087842464447021,2.6083438396453857,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
632,3.673862934112549,1.2127927541732788,2.4610700607299805,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
633,3.711294651031494,1.2226542234420776,2.488640546798706,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
634,3.6531550884246826,1.1919658184051514,2.4611892700195312,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
635,3.0082526206970215,0.9400769472122192,2.068175792694092,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
636,3.882103443145752,1.1646411418914795,2.7174623012542725,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
637,4.438231945037842,1.491693139076233,2.9465386867523193,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
638,3.5975308418273926,0.9734800457954407,2.6240508556365967,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
639,3.884011745452881,1.1909136772155762,2.6930980682373047,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
